business_name,url,new_instagram_handles,new_facebook_urls,new_booking_urls,new_whatsapp,new_emails,new_waze
"La Nena - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/la-nena/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,wa.me/50625379791,info@puertoviejosatellite.com,
"Otra Vez - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/otra-vez/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"El Pampa Asador - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/el-pampa-asador/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
La Parada Cafeteria,https://www.puertoviejosatellite.com/en/puerto-viejo/la-parada-cafeteria/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Paradise Comida Caribeña,https://www.puertoviejosatellite.com/en/puerto-viejo/paradise-comida-caribena/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Pecora Nera - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/pecora-nera/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,wa.me/50684022335,info@puertoviejosatellite.com,
"Pizzeria Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/pizzeria-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/ocean-view-appartment.html,,info@puertoviejosatellite.com,
"Pizzeria Pulcinella - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/pizzeria-pulcinella/,puertoviejosat,https://facebook.com/puertoviejo,,,info@puertoviejosatellite.com,
The Point Smash Burgers,https://www.puertoviejosatellite.com/en/puerto-viejo/the-point-smash-burgers/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Port Vell,https://www.puertoviejosatellite.com/en/puerto-viejo/port-vell/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Puerto Pirata,https://www.puertoviejosatellite.com/en/puerto-viejo/puerto-pirata/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Pura Gula Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/pura-gula-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"Que Quilombo - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/que-quilombo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"El Refugio Grill - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/el-refugio-grill/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/punta-uva.en.html,wa.me/50687483251,info@puertoviejosatellite.com,
"Reggae Chill - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/reggae-chill/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Restaurante Bananas - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/restaurante-bananas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-algebra.html,,info@puertoviejosatellite.com,
Restaurante Bar Tamara,https://www.puertoviejosatellite.com/en/puerto-viejo/restaurante-bar-tamara/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Restaurante Nema,https://www.puertoviejosatellite.com/en/puerto-viejo/restaurante-nema/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Restaurante Riquísimo,https://www.puertoviejosatellite.com/en/puerto-viejo/restaurante-riquisimo/,puertoviejosat,https://www.facebook.com/Restaurante-Riqu; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"El Rincon Porteño - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/el-rincon-porteno/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
"Roberto's Restaurant and Tours - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/robertos-restaurant-and-tours/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Roly Caribbean Food,https://www.puertoviejosatellite.com/en/puerto-viejo/roly-caribbean-food/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"La Ruedita - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/la-ruedita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
El Sabor Tico,https://www.puertoviejosatellite.com/en/puerto-viejo/el-sabor-tico/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Samurai Fusion,https://www.puertoviejosatellite.com/en/puerto-viejo/samurai-fusion/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Selvin's Restaurant and Cabinas - Playa Punta Uva, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/punta-uva/selvins-restaurant-and-cabinas/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/cabinas-selvin-y-blanca-puerto-viejo.html,,info@puertoviejosatellite.com,
El Sendero Beach Club,https://www.puertoviejosatellite.com/en/puerto-viejo/el-sendero-beach-club/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Sobre las Olas by Gondwana - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/sobre-las-olas-by-gondwana/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
SOCA Restaurant,https://www.puertoviejosatellite.com/en/puerto-viejo/soca-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50685051414,info@puertoviejosatellite.com,
"Soda Chang - Sixaola, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/sixaola/soda-chang/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/sixaola.en.html,,info@puertoviejosatellite.com,
"Soda Kawe - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/soda-kawe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Soda Marta - Sixaola, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/sixaola/soda-marta/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/sixaola.en.html,,info@puertoviejosatellite.com,
"Soda Playa Chiquita - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/soda-playa-chiquita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
Soda Shekiná,https://www.puertoviejosatellite.com/en/puerto-viejo/soda-shekina/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"El Sol del Caribe - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/el-sol-del-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Soulsurfer,https://www.puertoviejosatellite.com/en/puerto-viejo/soulsurfer/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Spicy Coconut - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/spicy-coconut/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/villas-del-caribe.html,,info@puertoviejosatellite.com,
Stashu's Con Fusion,https://www.puertoviejosatellite.com/en/puerto-viejo/stashus-con-fusion/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Sushi Wave - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/sushi-wave/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Todo Es Posible,https://www.puertoviejosatellite.com/en/puerto-viejo/todo-es-posible/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/todo-es-posible.html,,info@puertoviejosatellite.com,
"Zaika Bar & Grill - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/zaika-bar-and-grill/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Boca Chica Bar Restaurante y Piscina - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/boca-chica-bar-restaurante-y-piscina/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Clan Vibes Club,https://www.puertoviejosatellite.com/en/puerto-viejo/clan-vibes-club/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Da Lime Beach Club and Restaurant - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/da-lime-beach-club-and-restaurant/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/aguas-claras.html,,info@puertoviejosatellite.com,
Green Jaguar Irish Gastro Pub,https://www.puertoviejosatellite.com/en/puerto-viejo/green-jaguar-irish-gastro-pub/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50688354041,info@puertoviejosatellite.com,
Johnny's Place,https://www.puertoviejosatellite.com/en/puerto-viejo/johnnys-place/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Playa Negra Brewing - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/playa-negra-brewing/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/hotel/cr/kaya-s-place.html,,info@puertoviejosatellite.com,
"Reggae Bar - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/reggae-bar/,puertoviejosat,https://www.facebook.com/profile.php; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Salsa Brava Beach Bar,https://www.puertoviejosatellite.com/en/puerto-viejo/salsa-brava-beach-bar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
7 Ice Creams,https://www.puertoviejosatellite.com/en/puerto-viejo/7-ice-creams/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Aroma Coffee Bar and Breakfast - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/aroma-coffee-bar-and-breakfast/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Baya Baya Café - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/baya-baya-cafe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Bloom Cafe & Donas,https://www.puertoviejosatellite.com/en/puerto-viejo/bloom-cafe-donas/,puertoviejosat; bloomnocturno,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
BOA Coworking,https://www.puertoviejosatellite.com/en/puerto-viejo/boa-coworking/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Bread and Chocolate,https://www.puertoviejosatellite.com/en/puerto-viejo/bread-and-chocolate/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Bread What What,https://www.puertoviejosatellite.com/en/puerto-viejo/bread-what-what/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Café del Mar - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/cafe-del-mar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Calipso,https://www.puertoviejosatellite.com/en/puerto-viejo/calipso/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Caribeans Coffee and Chocolate - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/caribeans-coffee-and-chocolate/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
Como En Mi Casa Art Cafe,https://www.puertoviejosatellite.com/en/puerto-viejo/como-en-mi-casa-art-cafe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Gelateria Deelite,https://www.puertoviejosatellite.com/en/puerto-viejo/gelateria-deelite/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Iriria Specialty Coffee Shop,https://www.puertoviejosatellite.com/en/puerto-viejo/iriria-specialty-coffee-shop/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Juice for Life Wolaba,https://www.puertoviejosatellite.com/en/puerto-viejo/juice-for-life-wolaba/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Lulu's Place,https://www.puertoviejosatellite.com/en/puerto-viejo/lulus-place/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Ocho Nani,https://www.puertoviejosatellite.com/en/puerto-viejo/ocho-nani/,puertoviejosat,https://www.facebook.com/pages/Helader; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Pan Pay,https://www.puertoviejosatellite.com/en/puerto-viejo/pan-pay/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Pidiendo Cacao,https://www.puertoviejosatellite.com/en/puerto-viejo/pidiendo-cacao/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Sweet Moments,https://www.puertoviejosatellite.com/en/puerto-viejo/sweet-moments/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Aloe Boutique,https://www.puertoviejosatellite.com/en/puerto-viejo/aloe-boutique/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Bambu Store,https://www.puertoviejosatellite.com/en/puerto-viejo/bambu-store/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Cantik at Home,https://www.puertoviejosatellite.com/en/puerto-viejo/cantik-at-home/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Casa Mandala - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/casa-mandala/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
DiTown Shop,https://www.puertoviejosatellite.com/en/puerto-viejo/ditown-shop/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Luna May,https://www.puertoviejosatellite.com/en/puerto-viejo/luna-may/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Marea Santa,https://www.puertoviejosatellite.com/en/puerto-viejo/marea-santa/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Mulata - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/mulata/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Naturama Store,https://www.puertoviejosatellite.com/en/puerto-viejo/naturama-store/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Passion Fruit Store,https://www.puertoviejosatellite.com/en/puerto-viejo/passion-fruit-store/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50661794448,info@puertoviejosatellite.com,
Reggaeland,https://www.puertoviejosatellite.com/en/puerto-viejo/reggaeland/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Samoa Boutique,https://www.puertoviejosatellite.com/en/puerto-viejo/samoa-boutique/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Tienda Caribe,https://www.puertoviejosatellite.com/en/puerto-viejo/tienda-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50684435067,info@puertoviejosatellite.com,
"Almacen San Francisco - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/almacen-san-francisco/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Colono Hone Creek - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/colono-hone-creek/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/hone-creek.en.html,,info@puertoviejosatellite.com,
"FerreCocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/ferrecocles/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Cervecera Tierra y Libertad - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/cervecera-tierra-y-libertad/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/hone-creek.en.html,,info@puertoviejosatellite.com,
Red Monkey Liquor Store,https://www.puertoviejosatellite.com/en/puerto-viejo/red-monkey-liquor-store/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Electro Office,https://www.puertoviejosatellite.com/en/puerto-viejo/electro-office/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50688749215,info@puertoviejosatellite.com,
"Flor de China - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/flor-de-china/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
Librería Caribe,https://www.puertoviejosatellite.com/en/puerto-viejo/libreria-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Farmacia Caribe,https://www.puertoviejosatellite.com/en/puerto-viejo/farmacia-caribe/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Farmacia Don Manuel - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/farmacia-don-manuel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,wa.me/50687709072,info@puertoviejosatellite.com,
"Farmacia Quiribri Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/farmacia-quiribri-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Farmacia San Gabriel - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/farmacia-san-gabriel/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
Puerto Viejo Pharmacy,https://www.puertoviejosatellite.com/en/puerto-viejo/puerto-viejo-pharmacy/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Info Boutique - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/info-boutique/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
La Pitaya,https://www.puertoviejosatellite.com/en/puerto-viejo/la-pitaya/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Tienda del Mar,https://www.puertoviejosatellite.com/en/puerto-viejo/tienda-del-mar/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Wanderlust,https://www.puertoviejosatellite.com/en/puerto-viejo/wanderlust/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Puerto Viejo Farmers and Artisans Market,https://www.puertoviejosatellite.com/en/puerto-viejo/puerto-viejo-farmers-and-artisans-market/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Bio Mercado Puerto Viejo,https://www.puertoviejosatellite.com/en/puerto-viejo/bio-mercado-puerto-viejo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Centro de Carnes Canada,https://www.puertoviejosatellite.com/en/puerto-viejo/centro-de-carnes-canada/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
El Diamante,https://www.puertoviejosatellite.com/en/puerto-viejo/el-diamante/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"El Duende Gourmet - Playa Chiquita, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-chiquita/el-duende-gourmet/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/chiquita.en.html,,info@puertoviejosatellite.com,
Mariscos Mopri,https://www.puertoviejosatellite.com/en/puerto-viejo/mariscos-mopri/,puertoviejosat,https://www.facebook.com/Pescaderia-y-Marisquer; https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50662575380,info@puertoviejosatellite.com,
Mega Super,https://www.puertoviejosatellite.com/en/puerto-viejo/mega-super/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Mercadito Puerto Viejo,https://www.puertoviejosatellite.com/en/puerto-viejo/mercadito-puerto-viejo/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
Namú Ecotienda Orgánica,https://www.puertoviejosatellite.com/en/puerto-viejo/namu-ecotienda-organica/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,wa.me/50688862133,info@puertoviejosatellite.com,
Old Harbour Supermarket,https://www.puertoviejosatellite.com/en/puerto-viejo/old-harbour-supermarket/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/puerto-viejo.en.html,,info@puertoviejosatellite.com,
"Pali Supermarket - Hone Creek, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/hone-creek/pali-supermarket/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/hone-creek.en.html,,info@puertoviejosatellite.com,
"Super Banana Gourmet Market - Playa Negra, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/playa-negra/super-banana-gourmet-market/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/landmark/cr/negra.en.html,,info@puertoviejosatellite.com,
"Super Cocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/super-cocles/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
"Super Negro Cahuita - Cahuita, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cahuita/super-negro-cahuita/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cahuita.en.html,,info@puertoviejosatellite.com,
"Super Negro Cocles - Playa Cocles, Puerto Viejo, Limón, Costa Rica",https://www.puertoviejosatellite.com/en/cocles/super-negro-cocles/,puertoviejosat,https://facebook.com/puertoviejo,https://www.booking.com/city/cr/cocles.en.html,,info@puertoviejosatellite.com,
